=== Environment Info ===
Job ID:    404846
Node:      dgx-46
GPU:       NVIDIA H800
Python:    /home/hxiaoap/.conda/envs/mia/bin/python
Version:   Python 3.10.20
PyTorch: 2.2.0+cu121, CUDA: 12.1

=== Data Efficiency Sweep (vision_only MLP) ===
Start time: 2026-05-03 15:30:13
--- frac=0.01 seed=1 ---
--- frac=0.05 seed=1 ---
Epoch 001 | Train Loss: 0.5811 Val Loss: 0.4818 Val Acc: 0.7759
Epoch 002 | Train Loss: 0.4642 Val Loss: 0.4410 Val Acc: 0.8008
Epoch 003 | Train Loss: 0.4052 Val Loss: 0.4052 Val Acc: 0.8218
Epoch 004 | Train Loss: 0.3683 Val Loss: 0.3763 Val Acc: 0.8352
Epoch 005 | Train Loss: 0.3339 Val Loss: 0.3525 Val Acc: 0.8467
Epoch 006 | Train Loss: 0.3114 Val Loss: 0.3352 Val Acc: 0.8525
Epoch 007 | Train Loss: 0.3049 Val Loss: 0.3217 Val Acc: 0.8544
Epoch 008 | Train Loss: 0.2823 Val Loss: 0.3134 Val Acc: 0.8582
Epoch 009 | Train Loss: 0.2736 Val Loss: 0.3041 Val Acc: 0.8602
Epoch 010 | Train Loss: 0.2401 Val Loss: 0.2907 Val Acc: 0.8736
Epoch 011 | Train Loss: 0.2382 Val Loss: 0.2838 Val Acc: 0.8812
Epoch 012 | Train Loss: 0.2203 Val Loss: 0.2784 Val Acc: 0.8851
Epoch 013 | Train Loss: 0.2195 Val Loss: 0.2753 Val Acc: 0.8831
Epoch 014 | Train Loss: 0.2139 Val Loss: 0.2723 Val Acc: 0.8851
Epoch 015 | Train Loss: 0.2020 Val Loss: 0.2682 Val Acc: 0.8889
Epoch 016 | Train Loss: 0.2029 Val Loss: 0.2657 Val Acc: 0.8889
Epoch 017 | Train Loss: 0.2021 Val Loss: 0.2633 Val Acc: 0.8966
Epoch 018 | Train Loss: 0.2091 Val Loss: 0.2613 Val Acc: 0.8985
Epoch 019 | Train Loss: 0.1917 Val Loss: 0.2598 Val Acc: 0.9023
Epoch 020 | Train Loss: 0.1924 Val Loss: 0.2596 Val Acc: 0.8985
Epoch 021 | Train Loss: 0.1962 Val Loss: 0.2578 Val Acc: 0.9023
Epoch 022 | Train Loss: 0.1975 Val Loss: 0.2567 Val Acc: 0.9023
Epoch 023 | Train Loss: 0.1913 Val Loss: 0.2558 Val Acc: 0.9023
Epoch 024 | Train Loss: 0.1806 Val Loss: 0.2551 Val Acc: 0.9061
Epoch 025 | Train Loss: 0.1757 Val Loss: 0.2546 Val Acc: 0.9080
Epoch 026 | Train Loss: 0.1823 Val Loss: 0.2544 Val Acc: 0.9100
Epoch 027 | Train Loss: 0.1819 Val Loss: 0.2542 Val Acc: 0.9100
Epoch 028 | Train Loss: 0.1802 Val Loss: 0.2541 Val Acc: 0.9061
Epoch 029 | Train Loss: 0.1730 Val Loss: 0.2541 Val Acc: 0.9061
Epoch 030 | Train Loss: 0.1757 Val Loss: 0.2541 Val Acc: 0.9061
Test metrics: {'accuracy': 0.7019230769230769, 'auroc': 0.8197896120973043, 'auprc': 0.8796385131119648, 'confusion_matrix': [[56, 178], [8, 382]], 'recall_sensitivity': 0.9794871794871794, 'specificity': 0.23931623931623933, 'precision_curve': [0.625, 0.6260032102728732, 0.6270096463022508, 0.6280193236714976, 0.6290322580645161, 0.630048465266559, 0.6310679611650486, 0.6304700162074555, 0.6314935064935064, 0.6325203252032521, 0.6335504885993485, 0.634584013050571, 0.6356209150326797, 0.6366612111292962, 0.6377049180327868, 0.638752052545156, 0.6398026315789473, 0.6408566721581549, 0.6402640264026402, 0.6413223140495867, 0.6423841059602649, 0.6434494195688225, 0.6445182724252492, 0.6455906821963394, 0.6466666666666666, 0.6477462437395659, 0.6488294314381271, 0.6499162479061976, 0.6510067114093959, 0.6521008403361345, 0.6531986531986532, 0.654300168634064, 0.6554054054054054, 0.6565143824027073, 0.6576271186440678, 0.6587436332767402, 0.6598639455782312, 0.6609880749574105, 0.6621160409556314, 0.6632478632478632, 0.6643835616438356, 0.6655231560891939, 0.6666666666666666, 0.6678141135972461, 0.6689655172413793, 0.6683937823834197, 0.6695501730103807, 0.6707105719237435, 0.671875, 0.671304347826087, 0.6707317073170732, 0.6719022687609075, 0.6730769230769231, 0.6725043782837128, 0.6736842105263158, 0.6731107205623902, 0.6725352112676056, 0.673721340388007, 0.6749116607773852, 0.6761061946902654, 0.6773049645390071, 0.6785079928952042, 0.6797153024911032, 0.6809269162210339, 0.6821428571428572, 0.6833631484794276, 0.6845878136200717, 0.6858168761220825, 0.685251798561151, 0.6864864864864865, 0.6859205776173285, 0.6871609403254972, 0.6865942028985508, 0.6878402903811253, 0.6890909090909091, 0.6903460837887068, 0.6897810218978102, 0.6910420475319927, 0.6923076923076923, 0.6935779816513762, 0.6930147058823529, 0.6942909760589319, 0.6955719557195572, 0.6968576709796673, 0.6962962962962963, 0.6957328385899815, 0.6970260223048327, 0.6983240223463687, 0.6996268656716418, 0.7009345794392523, 0.702247191011236, 0.7035647279549718, 0.7030075187969925, 0.704331450094162, 0.7056603773584905, 0.7069943289224953, 0.7083333333333334, 0.7077798861480076, 0.7072243346007605, 0.7085714285714285, 0.7080152671755725, 0.7074569789674953, 0.7068965517241379, 0.708253358925144, 0.7076923076923077, 0.7090558766859345, 0.7104247104247104, 0.7117988394584139, 0.7131782945736435, 0.7145631067961165, 0.7159533073929961, 0.7153996101364523, 0.716796875, 0.7181996086105675, 0.7196078431372549, 0.7210216110019646, 0.7204724409448819, 0.7218934911242604, 0.7233201581027668, 0.7227722772277227, 0.7242063492063492, 0.7256461232604374, 0.7270916334661355, 0.7285429141716567, 0.728, 0.7294589178356713, 0.7289156626506024, 0.7283702213279678, 0.7278225806451613, 0.7292929292929293, 0.7307692307692307, 0.7322515212981744, 0.733739837398374, 0.7352342158859471, 0.736734693877551, 0.7361963190184049, 0.7377049180327869, 0.7392197125256673, 0.7407407407407407, 0.7422680412371134, 0.743801652892562, 0.7453416149068323, 0.7468879668049793, 0.7484407484407485, 0.7479166666666667, 0.7494780793319415, 0.7489539748953975, 0.7484276729559748, 0.7478991596638656, 0.7494736842105263, 0.7489451476793249, 0.7505285412262156, 0.75, 0.7494692144373672, 0.7489361702127659, 0.7505330490405118, 0.75, 0.7516059957173448, 0.7510729613733905, 0.7505376344086021, 0.7521551724137931, 0.7537796976241901, 0.7554112554112554, 0.7570498915401301, 0.758695652173913, 0.7603485838779956, 0.759825327510917, 0.7592997811816192, 0.7587719298245614, 0.7582417582417582, 0.7599118942731278, 0.7615894039735099, 0.7632743362831859, 0.7627494456762749, 0.7622222222222222, 0.7616926503340757, 0.7633928571428571, 0.7651006711409396, 0.7645739910313901, 0.7640449438202247, 0.7657657657657657, 0.7674943566591422, 0.7669683257918553, 0.7687074829931972, 0.7681818181818182, 0.7699316628701595, 0.771689497716895, 0.7711670480549199, 0.7706422018348624, 0.7724137931034483, 0.7741935483870968, 0.7736720554272517, 0.7731481481481481, 0.7749419953596288, 0.7744186046511627, 0.7762237762237763, 0.7780373831775701, 0.7798594847775175, 0.7793427230046949, 0.7788235294117647, 0.7806603773584906, 0.7801418439716312, 0.7819905213270142, 0.7814726840855107, 0.780952380952381, 0.7804295942720764, 0.7799043062200957, 0.7817745803357314, 0.78125, 0.7807228915662651, 0.782608695652174, 0.784503631961259, 0.7864077669902912, 0.7858880778588808, 0.7878048780487805, 0.7897310513447433, 0.7892156862745098, 0.7886977886977887, 0.7881773399014779, 0.7876543209876543, 0.7896039603960396, 0.7890818858560794, 0.7910447761194029, 0.7905236907730673, 0.79, 0.7919799498746867, 0.7939698492462312, 0.7959697732997482, 0.797979797979798, 0.8, 0.799492385786802, 0.7989821882951654, 0.8010204081632653, 0.8005115089514067, 0.8, 0.7994858611825193, 0.8015463917525774, 0.8036175710594315, 0.805699481865285, 0.8051948051948052, 0.8046875, 0.804177545691906, 0.8036649214659686, 0.8031496062992126, 0.8052631578947368, 0.8047493403693932, 0.8068783068783069, 0.8090185676392573, 0.8085106382978723, 0.8106666666666666, 0.8128342245989305, 0.8123324396782842, 0.8118279569892473, 0.8113207547169812, 0.8108108108108109, 0.8102981029810298, 0.8125, 0.8147138964577657, 0.8169398907103825, 0.8164383561643835, 0.8186813186813187, 0.8209366391184573, 0.8204419889502762, 0.8227146814404432, 0.825, 0.8272980501392758, 0.8268156424581006, 0.8263305322128851, 0.8258426966292135, 0.8253521126760563, 0.827683615819209, 0.830028328611898, 0.8295454545454546, 0.8319088319088319, 0.8342857142857143, 0.836676217765043, 0.8362068965517241, 0.8357348703170029, 0.838150289017341, 0.8376811594202899, 0.8401162790697675, 0.8396501457725948, 0.8421052631578947, 0.841642228739003, 0.8411764705882353, 0.8407079646017699, 0.8402366863905325, 0.8427299703264095, 0.8422619047619048, 0.8417910447761194, 0.844311377245509, 0.8438438438438438, 0.8433734939759037, 0.8429003021148036, 0.8424242424242424, 0.8419452887537994, 0.8414634146341463, 0.8440366972477065, 0.843558282208589, 0.8430769230769231, 0.8425925925925926, 0.8452012383900929, 0.8478260869565217, 0.8504672897196262, 0.85, 0.8495297805642633, 0.8522012578616353, 0.8517350157728707, 0.8512658227848101, 0.8507936507936508, 0.8503184713375797, 0.8498402555910544, 0.8493589743589743, 0.8520900321543409, 0.8516129032258064, 0.8511326860841424, 0.8506493506493507, 0.8501628664495114, 0.8496732026143791, 0.8524590163934426, 0.8519736842105263, 0.8547854785478548, 0.8576158940397351, 0.8571428571428571, 0.8566666666666667, 0.8561872909698997, 0.8557046979865772, 0.8552188552188552, 0.8547297297297297, 0.8542372881355932, 0.8571428571428571, 0.856655290102389, 0.8595890410958904, 0.8625429553264605, 0.8620689655172413, 0.8615916955017301, 0.8611111111111112, 0.8606271777003485, 0.8636363636363636, 0.8666666666666667, 0.8661971830985915, 0.8657243816254417, 0.8652482269503546, 0.8647686832740213, 0.8678571428571429, 0.8673835125448028, 0.8669064748201439, 0.8664259927797834, 0.8659420289855072, 0.8654545454545455, 0.864963503649635, 0.8644688644688645, 0.8639705882352942, 0.8634686346863468, 0.8629629629629629, 0.8661710037174721, 0.8656716417910447, 0.8689138576779026, 0.8721804511278195, 0.8754716981132076, 0.875, 0.8783269961977186, 0.8778625954198473, 0.8773946360153256, 0.8769230769230769, 0.8764478764478765, 0.875968992248062, 0.8754863813229572, 0.875, 0.8745098039215686, 0.8740157480314961, 0.8735177865612648, 0.873015873015873, 0.8725099601593626, 0.872, 0.8714859437751004, 0.875, 0.8744939271255061, 0.8739837398373984, 0.8734693877551021, 0.8770491803278688, 0.8765432098765432, 0.8760330578512396, 0.8796680497925311, 0.8791666666666667, 0.8828451882845189, 0.8823529411764706, 0.8818565400843882, 0.8813559322033898, 0.8808510638297873, 0.8803418803418803, 0.8798283261802575, 0.8793103448275862, 0.8787878787878788, 0.8782608695652174, 0.8777292576419214, 0.8771929824561403, 0.8766519823788547, 0.8761061946902655, 0.8755555555555555, 0.875, 0.874439461883408, 0.8738738738738738, 0.8778280542986425, 0.8818181818181818, 0.8858447488584474, 0.8853211009174312, 0.8847926267281107, 0.8842592592592593, 0.8883720930232558, 0.8878504672897196, 0.892018779342723, 0.8915094339622641, 0.8909952606635071, 0.8952380952380953, 0.8995215311004785, 0.8990384615384616, 0.9033816425120773, 0.9029126213592233, 0.9024390243902439, 0.9019607843137255, 0.9014778325123153, 0.900990099009901, 0.900497512437811, 0.9, 0.8994974874371859, 0.898989898989899, 0.8984771573604061, 0.9030612244897959, 0.9025641025641026, 0.9020618556701031, 0.9015544041450777, 0.9010416666666666, 0.900523560209424, 0.9, 0.8994708994708994, 0.898936170212766, 0.8983957219251337, 0.9032258064516129, 0.9027027027027027, 0.907608695652174, 0.907103825136612, 0.9120879120879121, 0.9116022099447514, 0.9166666666666666, 0.9162011173184358, 0.9213483146067416, 0.9265536723163842, 0.9261363636363636, 0.9257142857142857, 0.9252873563218391, 0.9248554913294798, 0.9244186046511628, 0.9239766081871345, 0.9294117647058824, 0.9289940828402367, 0.9285714285714286, 0.9281437125748503, 0.927710843373494, 0.9272727272727272, 0.926829268292683, 0.9263803680981595, 0.9259259259259259, 0.9254658385093167, 0.925, 0.9245283018867925, 0.9240506329113924, 0.9235668789808917, 0.9230769230769231, 0.9225806451612903, 0.922077922077922, 0.9215686274509803, 0.9210526315789473, 0.9205298013245033, 0.92, 0.9194630872483222, 0.918918918918919, 0.9251700680272109, 0.9246575342465754, 0.9241379310344827, 0.9236111111111112, 0.9230769230769231, 0.9225352112676056, 0.9219858156028369, 0.9214285714285714, 0.920863309352518, 0.9202898550724637, 0.9197080291970803, 0.9264705882352942, 0.9333333333333333, 0.9328358208955224, 0.9323308270676691, 0.9318181818181818, 0.9312977099236641, 0.9307692307692308, 0.9302325581395349, 0.9296875, 0.9291338582677166, 0.9285714285714286, 0.928, 0.9274193548387096, 0.926829268292683, 0.9262295081967213, 0.9256198347107438, 0.925, 0.9327731092436975, 0.9322033898305084, 0.9316239316239316, 0.9310344827586207, 0.9304347826086956, 0.9298245614035088, 0.9292035398230089, 0.9285714285714286, 0.9279279279279279, 0.9272727272727272, 0.926605504587156, 0.9259259259259259, 0.9252336448598131, 0.9245283018867925, 0.9238095238095239, 0.9230769230769231, 0.9223300970873787, 0.9215686274509803, 0.9207920792079208, 0.92, 0.9292929292929293, 0.9285714285714286, 0.9278350515463918, 0.9270833333333334, 0.9263157894736842, 0.9361702127659575, 0.946236559139785, 0.9565217391304348, 0.9560439560439561, 0.9555555555555556, 0.9550561797752809, 0.9545454545454546, 0.9540229885057471, 0.9534883720930233, 0.9529411764705882, 0.9523809523809523, 0.9518072289156626, 0.9512195121951219, 0.9629629629629629, 0.9625, 0.9620253164556962, 0.9615384615384616, 0.961038961038961, 0.9605263157894737, 0.96, 0.972972972972973, 0.9726027397260274, 0.9722222222222222, 0.971830985915493, 0.9714285714285714, 0.9710144927536232, 0.9705882352941176, 0.9701492537313433, 0.9696969696969697, 0.9846153846153847, 0.984375, 0.9841269841269841, 0.9838709677419355, 0.9836065573770492, 0.9833333333333333, 0.9830508474576272, 0.9827586206896551, 0.9824561403508771, 0.9821428571428571, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 'recall_curve': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9897435897435898, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9846153846153847, 0.9846153846153847, 0.982051282051282, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9769230769230769, 0.9769230769230769, 0.9743589743589743, 0.9743589743589743, 0.9717948717948718, 0.9717948717948718, 0.9717948717948718, 0.9717948717948718, 0.9692307692307692, 0.9692307692307692, 0.9692307692307692, 0.9692307692307692, 0.9666666666666667, 0.9666666666666667, 0.9666666666666667, 0.9666666666666667, 0.9641025641025641, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.958974358974359, 0.958974358974359, 0.958974358974359, 0.958974358974359, 0.958974358974359, 0.9564102564102565, 0.9538461538461539, 0.9538461538461539, 0.9512820512820512, 0.9487179487179487, 0.9461538461538461, 0.9461538461538461, 0.9435897435897436, 0.9435897435897436, 0.9435897435897436, 0.9435897435897436, 0.9435897435897436, 0.9435897435897436, 0.9435897435897436, 0.941025641025641, 0.941025641025641, 0.941025641025641, 0.941025641025641, 0.941025641025641, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9358974358974359, 0.9358974358974359, 0.9358974358974359, 0.9358974358974359, 0.9358974358974359, 0.9333333333333333, 0.9333333333333333, 0.9307692307692308, 0.9282051282051282, 0.9256410256410257, 0.9256410256410257, 0.9256410256410257, 0.9256410256410257, 0.9256410256410257, 0.9256410256410257, 0.9256410256410257, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9205128205128205, 0.9205128205128205, 0.9179487179487179, 0.9153846153846154, 0.9128205128205128, 0.9128205128205128, 0.9102564102564102, 0.9102564102564102, 0.9076923076923077, 0.9051282051282051, 0.9025641025641026, 0.9025641025641026, 0.9, 0.9, 0.8974358974358975, 0.8948717948717949, 0.8948717948717949, 0.8948717948717949, 0.8948717948717949, 0.8948717948717949, 0.8948717948717949, 0.8948717948717949, 0.8923076923076924, 0.8897435897435897, 0.8871794871794871, 0.8846153846153846, 0.8846153846153846, 0.8846153846153846, 0.8846153846153846, 0.882051282051282, 0.8794871794871795, 0.8769230769230769, 0.8769230769230769, 0.8769230769230769, 0.8743589743589744, 0.8717948717948718, 0.8717948717948718, 0.8717948717948718, 0.8692307692307693, 0.8692307692307693, 0.8666666666666667, 0.8666666666666667, 0.8666666666666667, 0.8641025641025641, 0.8615384615384616, 0.8615384615384616, 0.8615384615384616, 0.8589743589743589, 0.8564102564102564, 0.8564102564102564, 0.8538461538461538, 0.8538461538461538, 0.8538461538461538, 0.8538461538461538, 0.8512820512820513, 0.8487179487179487, 0.8487179487179487, 0.8461538461538461, 0.8461538461538461, 0.8435897435897436, 0.841025641025641, 0.8384615384615385, 0.8358974358974359, 0.8358974358974359, 0.8333333333333334, 0.8307692307692308, 0.8307692307692308, 0.8307692307692308, 0.8307692307692308, 0.8282051282051283, 0.8282051282051283, 0.8282051282051283, 0.8256410256410256, 0.823076923076923, 0.8205128205128205, 0.8179487179487179, 0.8179487179487179, 0.8153846153846154, 0.8153846153846154, 0.8128205128205128, 0.8102564102564103, 0.8102564102564103, 0.8102564102564103, 0.8102564102564103, 0.8102564102564103, 0.8102564102564103, 0.8076923076923077, 0.8051282051282052, 0.8051282051282052, 0.8025641025641026, 0.8, 0.7974358974358975, 0.7974358974358975, 0.7974358974358975, 0.7974358974358975, 0.7948717948717948, 0.7923076923076923, 0.7897435897435897, 0.7871794871794872, 0.7846153846153846, 0.7846153846153846, 0.782051282051282, 0.782051282051282, 0.782051282051282, 0.7794871794871795, 0.7794871794871795, 0.7794871794871795, 0.7769230769230769, 0.7743589743589744, 0.7717948717948718, 0.7692307692307693, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.764102564102564, 0.764102564102564, 0.764102564102564, 0.7615384615384615, 0.7615384615384615, 0.7615384615384615, 0.7615384615384615, 0.7589743589743589, 0.7564102564102564, 0.7538461538461538, 0.7512820512820513, 0.7512820512820513, 0.7512820512820513, 0.7487179487179487, 0.7487179487179487, 0.7487179487179487, 0.7487179487179487, 0.7461538461538462, 0.7435897435897436, 0.7435897435897436, 0.7410256410256411, 0.7410256410256411, 0.7384615384615385, 0.7384615384615385, 0.735897435897436, 0.7333333333333333, 0.7307692307692307, 0.7282051282051282, 0.7282051282051282, 0.7256410256410256, 0.7230769230769231, 0.7230769230769231, 0.7205128205128205, 0.717948717948718, 0.7153846153846154, 0.7128205128205128, 0.7102564102564103, 0.7076923076923077, 0.7076923076923077, 0.7051282051282052, 0.7025641025641025, 0.7, 0.7, 0.7, 0.7, 0.6974358974358974, 0.6948717948717948, 0.6948717948717948, 0.6923076923076923, 0.6897435897435897, 0.6871794871794872, 0.6846153846153846, 0.6820512820512821, 0.6794871794871795, 0.6794871794871795, 0.676923076923077, 0.6743589743589744, 0.6717948717948717, 0.6692307692307692, 0.6666666666666666, 0.6666666666666666, 0.6641025641025641, 0.6641025641025641, 0.6641025641025641, 0.6615384615384615, 0.658974358974359, 0.6564102564102564, 0.6538461538461539, 0.6512820512820513, 0.6487179487179487, 0.6461538461538462, 0.6461538461538462, 0.6435897435897436, 0.6435897435897436, 0.6435897435897436, 0.6410256410256411, 0.6384615384615384, 0.6358974358974359, 0.6333333333333333, 0.6333333333333333, 0.6333333333333333, 0.6307692307692307, 0.6282051282051282, 0.6256410256410256, 0.6230769230769231, 0.6230769230769231, 0.6205128205128205, 0.617948717948718, 0.6153846153846154, 0.6128205128205129, 0.6102564102564103, 0.6076923076923076, 0.6051282051282051, 0.6025641025641025, 0.6, 0.5974358974358974, 0.5974358974358974, 0.5948717948717949, 0.5948717948717949, 0.5948717948717949, 0.5948717948717949, 0.5923076923076923, 0.5923076923076923, 0.5897435897435898, 0.5871794871794872, 0.5846153846153846, 0.5820512820512821, 0.5794871794871795, 0.5769230769230769, 0.5743589743589743, 0.5717948717948718, 0.5692307692307692, 0.5666666666666667, 0.5641025641025641, 0.5615384615384615, 0.558974358974359, 0.5564102564102564, 0.5564102564102564, 0.5538461538461539, 0.5512820512820513, 0.5487179487179488, 0.5487179487179488, 0.5461538461538461, 0.5435897435897435, 0.5435897435897435, 0.541025641025641, 0.541025641025641, 0.5384615384615384, 0.5358974358974359, 0.5333333333333333, 0.5307692307692308, 0.5282051282051282, 0.5256410256410257, 0.5230769230769231, 0.5205128205128206, 0.517948717948718, 0.5153846153846153, 0.5128205128205128, 0.5102564102564102, 0.5076923076923077, 0.5051282051282051, 0.5025641025641026, 0.5, 0.49743589743589745, 0.49743589743589745, 0.49743589743589745, 0.49743589743589745, 0.4948717948717949, 0.49230769230769234, 0.4897435897435897, 0.4897435897435897, 0.48717948717948717, 0.48717948717948717, 0.4846153846153846, 0.48205128205128206, 0.48205128205128206, 0.48205128205128206, 0.4794871794871795, 0.4794871794871795, 0.47692307692307695, 0.47435897435897434, 0.4717948717948718, 0.46923076923076923, 0.4666666666666667, 0.4641025641025641, 0.46153846153846156, 0.45897435897435895, 0.4564102564102564, 0.45384615384615384, 0.45384615384615384, 0.4512820512820513, 0.44871794871794873, 0.4461538461538462, 0.44358974358974357, 0.441025641025641, 0.43846153846153846, 0.4358974358974359, 0.43333333333333335, 0.4307692307692308, 0.4307692307692308, 0.4282051282051282, 0.4282051282051282, 0.4256410256410256, 0.4256410256410256, 0.4230769230769231, 0.4230769230769231, 0.4205128205128205, 0.4205128205128205, 0.4205128205128205, 0.41794871794871796, 0.4153846153846154, 0.4128205128205128, 0.41025641025641024, 0.4076923076923077, 0.40512820512820513, 0.40512820512820513, 0.4025641025641026, 0.4, 0.3974358974358974, 0.39487179487179486, 0.3923076923076923, 0.38974358974358975, 0.3871794871794872, 0.38461538461538464, 0.382051282051282, 0.37948717948717947, 0.3769230769230769, 0.37435897435897436, 0.3717948717948718, 0.36923076923076925, 0.36666666666666664, 0.3641025641025641, 0.36153846153846153, 0.358974358974359, 0.3564102564102564, 0.35384615384615387, 0.35128205128205126, 0.3487179487179487, 0.3487179487179487, 0.34615384615384615, 0.3435897435897436, 0.34102564102564104, 0.3384615384615385, 0.33589743589743587, 0.3333333333333333, 0.33076923076923076, 0.3282051282051282, 0.32564102564102565, 0.3230769230769231, 0.3230769230769231, 0.3230769230769231, 0.32051282051282054, 0.31794871794871793, 0.3153846153846154, 0.3128205128205128, 0.31025641025641026, 0.3076923076923077, 0.30512820512820515, 0.30256410256410254, 0.3, 0.29743589743589743, 0.2948717948717949, 0.2923076923076923, 0.28974358974358977, 0.28717948717948716, 0.2846153846153846, 0.2846153846153846, 0.28205128205128205, 0.2794871794871795, 0.27692307692307694, 0.2743589743589744, 0.2717948717948718, 0.2692307692307692, 0.26666666666666666, 0.2641025641025641, 0.26153846153846155, 0.258974358974359, 0.2564102564102564, 0.25384615384615383, 0.2512820512820513, 0.24871794871794872, 0.24615384615384617, 0.24358974358974358, 0.24102564102564103, 0.23846153846153847, 0.2358974358974359, 0.2358974358974359, 0.23333333333333334, 0.23076923076923078, 0.2282051282051282, 0.22564102564102564, 0.22564102564102564, 0.22564102564102564, 0.22564102564102564, 0.2230769230769231, 0.2205128205128205, 0.21794871794871795, 0.2153846153846154, 0.2128205128205128, 0.21025641025641026, 0.2076923076923077, 0.20512820512820512, 0.20256410256410257, 0.2, 0.2, 0.19743589743589743, 0.19487179487179487, 0.19230769230769232, 0.18974358974358974, 0.18717948717948718, 0.18461538461538463, 0.18461538461538463, 0.18205128205128204, 0.1794871794871795, 0.17692307692307693, 0.17435897435897435, 0.1717948717948718, 0.16923076923076924, 0.16666666666666666, 0.1641025641025641, 0.1641025641025641, 0.16153846153846155, 0.15897435897435896, 0.1564102564102564, 0.15384615384615385, 0.15128205128205127, 0.14871794871794872, 0.14615384615384616, 0.14358974358974358, 0.14102564102564102, 0.14102564102564102, 0.13846153846153847, 0.1358974358974359, 0.13333333333333333, 0.13076923076923078, 0.1282051282051282, 0.12564102564102564, 0.12307692307692308, 0.12051282051282051, 0.11794871794871795, 0.11538461538461539, 0.11282051282051282, 0.11025641025641025, 0.1076923076923077, 0.10512820512820513, 0.10256410256410256, 0.1, 0.09743589743589744, 0.09487179487179487, 0.09230769230769231, 0.08974358974358974, 0.08717948717948718, 0.08461538461538462, 0.08205128205128205, 0.07948717948717948, 0.07692307692307693, 0.07435897435897436, 0.07179487179487179, 0.06923076923076923, 0.06666666666666667, 0.0641025641025641, 0.06153846153846154, 0.05897435897435897, 0.05641025641025641, 0.05384615384615385, 0.05128205128205128, 0.04871794871794872, 0.046153846153846156, 0.04358974358974359, 0.041025641025641026, 0.038461538461538464, 0.035897435897435895, 0.03333333333333333, 0.03076923076923077, 0.028205128205128206, 0.02564102564102564, 0.023076923076923078, 0.020512820512820513, 0.017948717948717947, 0.015384615384615385, 0.01282051282051282, 0.010256410256410256, 0.007692307692307693, 0.005128205128205128, 0.002564102564102564, 0.0], 'loss': 0.6934249041936337}
--- frac=0.05 seed=2 ---
Epoch 001 | Train Loss: 0.6360 Val Loss: 0.5014 Val Acc: 0.7682
Epoch 002 | Train Loss: 0.4743 Val Loss: 0.4667 Val Acc: 0.7778
Epoch 003 | Train Loss: 0.4620 Val Loss: 0.4236 Val Acc: 0.8065
Epoch 004 | Train Loss: 0.4134 Val Loss: 0.3894 Val Acc: 0.8314
Epoch 005 | Train Loss: 0.3973 Val Loss: 0.3652 Val Acc: 0.8467
Epoch 006 | Train Loss: 0.3851 Val Loss: 0.3409 Val Acc: 0.8448
Epoch 007 | Train Loss: 0.3742 Val Loss: 0.3257 Val Acc: 0.8506
Epoch 008 | Train Loss: 0.3295 Val Loss: 0.3122 Val Acc: 0.8602
Epoch 009 | Train Loss: 0.3236 Val Loss: 0.3019 Val Acc: 0.8621
Epoch 010 | Train Loss: 0.3077 Val Loss: 0.2917 Val Acc: 0.8736
